최종_역사명,04-05시 승차일평균,04-05시 하차일평균,05-06시 승차일평균,05-06시 하차일평균,06-07시 승차일평균,06-07시 하차일평균,07-08시 승차일평균,07-08시 하차일평균,08-09시 승차일평균,08-09시 하차일평균,09-10시 승차일평균,09-10시 하차일평균,10-11시 승차일평균,10-11시 하차일평균,11-12시 승차일평균,11-12시 하차일평균,12-13시 승차일평균,12-13시 하차일평균,13-14시 승차일평균,13-14시 하차일평균,14-15시 승차일평균,14-15시 하차일평균,15-16시 승차일평균,15-16시 하차일평균,16-17시 승차일평균,16-17시 하차일평균,17-18시 승차일평균,17-18시 하차일평균,18-19시 승차일평균,18-19시 하차일평균,19-20시 승차일평균,19-20시 하차일평균,20-21시 승차일평균,20-21시 하차일평균,21-22시 승차일평균,21-22시 하차일평균,22-23시 승차일평균,22-23시 하차일평균,23-24시 승차일평균,23-24시 하차일평균,00-01시 승차일평균,00-01시 하차일평균,01-02시 승차일평균,01-02시 하차일평균,02-03시 승차일평균,02-03시 하차일평균,03-04시 승차일평균,03-04시 하차일평균,호선명,위도,경도
개봉,42.108781293684075,0.25390773922988946,593.9524717244885,175.9753462955903,1235.6365484813825,377.5897826915745,3122.431058584318,527.2298894395731,2946.3288855000637,832.717753208794,1783.901385182361,680.0894649891981,1270.586351505909,583.4156817892998,1134.1408056932266,673.9850044478333,1152.7904435125176,814.7736688270428,1096.0437158469947,831.4972677595629,951.3147795145508,949.0189350616342,919.6179946626,1149.2100648112846,1001.9545050196975,1467.8391155165841,1070.2765281484305,1955.6243487101283,1069.8073452789426,2868.898462320498,683.7214385563605,2475.0557885372987,524.6509086287965,1570.5128987164824,464.1819799212098,1424.2079044351253,350.30296098614815,1246.1400432075231,146.50552802134962,771.654848138264,4.712415808870251,92.3080442241708,0.007370695132799593,0.0757402465370441,0.0,0.000508323802262041,0.0,0.0,경인선,37.494594,126.85968
개포동,0.19214639725505145,0.013724742661075106,31.48481382640742,20.76706061761342,112.50273224043717,141.25683060109287,319.30410471470327,176.25517854873556,363.2870758673275,284.3944592705554,239.46295590291015,230.00381242851697,190.48849917397382,185.62358622442494,177.8729190494345,130.6793747617232,215.061125937222,152.56322277290633,200.97394840513405,176.34896429025287,187.63985258609736,170.06836955140423,203.0568051849028,187.06697166094804,261.9817003431186,210.80848900749777,288.48494090735795,265.02173084254673,266.74774431312744,357.7811666031262,164.35862244249586,310.80086415046384,127.76439191765155,201.52471724488498,127.40881941796924,186.28161138645316,112.07141949421782,190.2597534629559,38.94776972931758,116.7660439700089,1.5183631973567162,11.798957936205362,0.0033041047147032657,0.009149828440716736,0.0,0.0002541619011310205,0.0,0.0,분당선,37.489116,127.06614
개화,0.25162028211971027,0.02389121870631592,77.48557631211081,7.904435125174737,328.5543271063667,87.99008768585588,869.1615198881689,124.42800864150465,637.0128351760071,189.6057948913458,300.9439573008006,108.38861354682932,223.96035074342356,83.27640106747998,179.74405896556107,89.68738086160884,158.9167619773796,89.34095819036726,147.18947769729317,96.74647350362181,137.451010293557,109.14601601219977,144.20027957809125,134.46486211716862,181.87596899224806,152.58711399161265,249.3356207904435,190.1819799212098,269.49218452154025,312.57821832507307,128.08234845596644,373.44135214131404,79.7992120981065,223.20904816368028,65.53818782564494,167.74609226077013,29.438048036599316,155.70618884229253,13.21311475409836,102.89693734909137,3.577837082221375,32.79933917905706,0.04956157072054899,2.066844579997458,0.03329520904816368,0.041174227983225314,0.0017791333079171432,0.002287457110179184,9호선,37.578608,126.798153
개화산,0.045749142203583684,0.004066590418096328,133.70008895666538,10.082856779768713,269.13762866946246,135.08425467022494,749.4057694751557,215.33511246664125,677.9240055915619,528.9744567289363,366.92692845342486,225.10967086033804,271.1549116787393,172.28745711017916,259.21718134451646,173.48074723598933,271.3767950184267,210.26559918668192,263.7567670606176,205.29419240055915,237.37120345660188,215.89909772525098,242.67073325708475,249.70873046130384,277.66145634769344,292.38378447070784,370.50247807853606,351.67899351887155,479.0875587749396,520.6646333714576,223.85868598297117,511.76388359384924,139.48989706443004,327.3861990087686,111.12847884102173,311.76795018426736,101.88130639217182,290.80721819799214,30.51569449739484,174.39750921336892,3.589274367772271,60.7726521794383,0.045749142203583684,2.821451264455458,0.0002541619011310205,0.035582666158342866,0.0,0.001016647604524082,5호선,37.572399,126.806171
거여,0.04244503748888042,0.0007624857033930614,174.6282882195959,17.68890583301563,405.3437539712797,143.1518617359258,1216.6577710001272,247.45558520777735,1105.3864531706697,554.6603126191384,614.4707078408946,294.0526115135341,439.06036345151864,213.2659804295336,386.42597534629556,218.35252255686873,406.3108400050832,250.1580887025035,382.7881560554073,304.0503240564239,336.67810395221755,305.18337781166605,341.72677595628414,383.2192146397255,416.6872537806583,510.4567289363324,453.09010039395093,596.8356843309188,464.8199262930487,874.4918032786885,232.168763502351,840.1522429787775,170.53043588766042,473.0270682424705,154.88855000635405,432.70479095183634,101.70237641377558,451.0026686999619,35.77913330791714,253.76871266997077,4.22417079679756,88.73961113229126,0.0210954377938747,0.2933028339051976,0.0007624857033930614,0.018045494980302453,0.0,0.0012708095056551023,5호선,37.493105,127.14415
건대입구,12.800864150463845,0.3667556233320626,738.1875714830347,93.83530308806709,976.99326470962,819.162028211971,2364.599567924768,1521.3030880670988,3960.888041682552,3542.51010293557,2737.2197229635276,2780.944211462702,1814.944719786504,2371.633498538569,1845.474393188461,2413.2192146397256,2145.183631973567,2813.9527258863895,2395.226077011056,3109.270047019952,2541.3554454187315,3046.119964417334,2867.393315542,3185.6716228237387,3310.6089719151105,3624.522302706824,3986.3548100139787,4729.459397636294,4370.677849790317,6943.398398780022,3415.456347693481,5420.587368153514,3556.5489897064435,3134.2757656627273,3793.7664252128607,2775.2484432583556,3686.218070911171,2485.5595374253403,2098.3469309950437,1504.4902783072816,321.7834540602364,538.1219977125429,1.353666285423815,42.59346803914093,0.07218197992120981,0.4785868598297115,0.004829076121489389,0.035836828059473885,"2호선, 7호선",37.540786,127.071011
검암,26.69691193290126,0.17486338797814208,316.83365103570975,21.57682043461685,631.3887406277798,112.3014360147414,1487.7674418604652,281.96670479095184,1096.5897826915746,508.8519506925912,584.5670352014233,219.76769602236627,433.46397255051465,164.51747363070277,429.8998602109544,169.05833015630958,413.5738975727538,200.5040030499428,354.02859321387723,238.96149447197865,311.665395857161,270.228999872919,301.9354428771127,320.17994662600074,348.5413648494091,429.150336764519,397.92184521540224,551.4764264836701,533.1480493074089,959.8396238403864,240.64798576693352,1099.8632608971916,181.82831363578597,713.0184267378321,156.71978650400305,618.541110687508,119.06862371330539,644.7835811411869,53.75994408438175,458.4727411361037,8.977125428898209,214.58533485830475,0.028974456728936334,0.2592451391536409,0.0,0.001016647604524082,0.0,0.0,"경의선, 공항철도 1호선",37.569098,126.674007
경기광주,0.005715145134606708,0.0018047826740863289,73.6622048428335,7.892314633779515,405.75966310723413,66.139269063017,1116.7971123477216,162.86960445179724,1161.8697548503535,287.48533614077303,608.7823732892164,144.92134155512107,405.68596781470893,129.10723417055198,346.60670777560534,150.30921943149346,332.79079560836215,175.6778462926756,296.2514663859227,211.96240036095654,255.5587306361859,238.82358249360806,246.50383516318243,299.7154459317191,286.934275830952,416.48879530756506,319.65107534967666,561.6146788990826,281.79335238381714,964.090840727929,146.86058053842683,851.2516167844789,99.8480974582644,570.9469093096707,79.76898781771696,443.0663257632727,50.96826590464732,317.90103775003763,18.710181982252973,220.61121973229055,0.35554218679500676,1.873665212813957,0.00030079711234772146,0.00030079711234772146,0.0,0.0,0.0,0.0,경강선,37.399907,127.25263
경마공원,0.03736179946626001,0.0111831236497649,10.611005210318973,15.75854619392553,27.9672131147541,100.8570339306138,61.790316431566914,162.64989198119204,88.76350235099758,440.06684457999745,75.60376159613674,789.0372347185157,76.58813063921718,1018.6064302960987,92.02567035201423,673.8378447070785,120.19672131147541,643.1419494217816,152.938874062778,612.0983606557377,227.40983606557376,423.41339433218957,344.2866946244758,259.62231541491934,560.4516456983099,164.4285169653069,969.5928326343881,105.40805693226585,1960.9675943576058,95.79616215529292,415.7649002414538,67.57529546321007,204.8168763502351,42.93099504384293,198.93811157707458,38.49434489769983,39.52903799720422,34.7030118185284,9.244122506036346,21.64646079552675,1.1869360782818654,6.1560554072944464,0.006862371330537553,0.02185792349726776,0.0,0.0,0.0002541619011310205,0.0002541619011310205,과천선,37.443885,127.007888
경복궁(정부서울청사),3.4843871975019516,0.15513054037644203,184.78116055165236,109.63804319542025,421.8339404978749,958.6969815248503,1020.8847688437852,3129.194422759997,1544.0650967126376,8477.739873362823,1489.6299765807962,5130.620869112672,1292.9071038251366,3658.580882990719,1678.8481221268107,3353.350333940498,2043.2771706132362,3157.0055512186664,2545.5451470205567,3233.741261167491,2955.0101916905196,2857.5531702662847,3509.859961835372,2522.5774134790527,4249.029143897997,2306.9975713418335,5013.757394396738,2350.578410963657,7324.42640298378,2618.2727903547575,3415.729551565617,1885.8529360742477,2695.462919594067,1003.4827391794606,2820.6435510451906,849.8601786798508,2020.5277560933296,811.2644635267586,749.5233758348513,490.55950212507594,95.39582791222136,134.94448781334026,0.7034868592245641,3.514702055685662,0.1536993668141209,0.0681325353456501,0.000607164541590771,0.0009107468123861566,3호선,37.575762,126.97353
경인교대입구,0.9352068696330992,0.03434816549570648,158.6416861826698,236.53551912568304,620.8899297423887,1317.1085089773615,1344.7587822014052,3393.9016393442625,1855.9828259172523,7401.505074160812,1610.7369242779077,6346.396565183451,1664.1826697892272,3278.8665105386417,2028.8290398126464,2819.701795472288,2137.224043715847,2571.8626073380174,2725.662763466042,2836.5886026541766,2965.7939110070256,2710.0421545667446,3216.775956284153,2495.495706479313,3366.9008587041376,2465.067915690867,4378.24199843872,2816.5886026541766,7388.989851678377,3649.892271662763,4117.231850117096,2772.3231850117095,3085.0632318501166,1542.6729117876657,3489.8813427010145,1329.1069476971115,3982.583918813427,1269.144418423107,1344.936768149883,753.0788446526152,225.58001561280253,218.4824355971897,0.6260733801717409,1.648711943793911,0.02029664324746292,0.16237314597970334,0.0,0.0,"2호선, 3호선",37.538157,126.722597
경찰병원,0.45062905070529924,0.019570466387088575,85.69424323293939,7.622061253018173,240.5220485449231,98.88524590163935,754.1402973694244,276.37895539458634,866.997077138137,985.0240182996569,511.5318337781166,487.3419748379718,392.38632608971915,294.0231287330029,359.2128605921972,231.45533104587622,326.5835557249968,263.03418477570216,342.24501207269026,320.03177023764135,341.8482653450248,308.3011818528403,351.01944338543655,311.76032532723343,352.62854238149697,338.3192273478206,486.0643029609862,466.56728936332445,693.6482399288346,672.7655356462066,273.59410344389374,592.9594611767697,206.86160884483417,372.6679374761723,187.10433346041427,325.7854873554454,126.6661583428644,317.38696149447196,42.91574532977507,199.71381369932647,4.442750031770237,54.05667810395222,0.020332952090481637,0.2348455966450629,0.001016647604524082,0.014995552166730207,0.0,0.0,3호선,37.495918,127.12454
계양,0.7800228745711019,0.007879018935061634,321.2176896683187,23.105095946117675,846.8871072637976,102.16850934044986,2043.1542687986364,143.27716355318336,1674.062000553176,205.80810776464608,938.1785188341444,177.5633498538569,638.9111405141547,147.92070148684712,561.4808892676399,164.47706188842292,525.8853281304897,201.00800609988562,444.36917016139284,264.3263438810522,368.7467650422731,324.9886897953997,347.31617740500695,415.9707713813699,387.2268320214094,564.2844071673657,393.0323308888939,783.3376540856526,329.34226637662306,1400.8435633498539,203.09915304284124,1475.008514423688,144.82121952860444,924.6824247045367,118.50555792274972,830.2409454822722,85.99030447100685,850.2739865294192,41.10156758090198,542.5685601728301,6.496191309158052,145.36688270428263,0.013216418858813063,0.22086669208285678,0.0,0.009658152242978777,0.0,0.0,"경의선, 공항철도 1호선",37.571662,126.7363
고덕,0.1319100266869996,0.0030499428135722455,119.79209556487483,51.31122124793494,378.6956411233956,224.8537298258991,998.3090608717754,505.98652941924007,867.3706951327996,598.4371584699453,528.5248443258356,435.6273986529419,465.3051213623078,384.80340576947515,491.2906341339433,342.5543271063667,533.1442368788919,364.8661837590545,470.1662218833397,466.6092260770111,477.1363578599568,426.2168001016648,550.4793493455331,455.34578726648874,675.1152624221629,505.7915872410726,707.9008768585588,578.5362816113865,557.1211081458889,887.9428135722455,315.3465497521922,859.3739992375143,249.5684330918795,470.358876604397,240.09708984623205,429.2403100775194,219.8416571355954,419.6492565764392,64.00787901893506,247.78319989833525,10.30372347185157,82.34108527131782,0.032024399542508575,6.378955394586351,0.0002541619011310205,0.059219722963527774,0.0,0.0,5호선,37.555004,127.154151
고려대(종암),1.0338711076415994,0.03439153439153439,229.41113713244863,53.94687310261081,492.41668835111466,303.6365686529621,1566.2700581143204,762.2253447827218,1973.599488247029,2086.725821840576,1060.9320843091336,1086.6309740654003,757.7137652875358,1040.9601006158382,762.3360655737705,738.9179026801978,883.9540723393183,754.1780293173736,970.1910833550178,884.8106514008153,870.5931563882383,760.0762858877613,978.2233931824096,788.0727730071992,1264.002949084916,869.5618006765549,1567.5617139387632,1066.830904675167,1601.8800850030357,1544.8633879781419,867.5674820019083,1422.5293607424755,696.8279122213548,904.6954202446005,791.6893052302888,918.0763292566571,682.4224564142598,900.9139994795732,328.65664845173046,703.3207563535432,43.66337063058374,179.17369242779077,0.14463526758608725,3.876138433515483,0.00156128024980484,0.06752537080405933,0.0,0.0,6호선,37.590508,127.036296
고색,17.567320612738513,0.06826122010212309,88.72776135447461,13.556033324375168,235.03628056973932,88.68046224133298,510.6068261220102,485.49690943294814,421.1491534533728,700.9449072829884,214.67078742273583,147.7420048374093,145.29373824240795,88.58747648481591,146.79709755442084,106.15748454716474,162.56113947863477,112.49986562751948,147.0486428379468,116.1386723998925,137.7790916420317,122.22789572695513,152.76914807847353,137.71029293200752,195.85917764041923,197.51410911045417,458.16823434560604,261.9355012093523,616.6191883902177,354.0451491534534,191.93980112872885,362.9975812953507,182.8594463853803,243.5737704918033,128.77828540714862,183.11636656812686,63.511959150765925,163.21580220370868,24.019887127116366,104.86750873421123,0.21177102929320074,57.64095673206128,0.0021499596882558454,0.0016124697661918839,0.0005374899220639614,0.018274657350174684,0.0,0.0,수인선,37.24963,126.980248
고속터미널,5.684076756894141,0.15071800737069513,330.17155928326343,276.6379463718389,551.9356970390138,2386.6468420383785,1807.0227474901512,3599.410090227475,2948.308298386072,5412.422925403483,3144.0088956665395,5738.906341339433,3230.188079806837,5205.51912568306,3832.6544668954125,5656.420637946371,4458.989452281103,5515.766933536663,4922.569830982336,5710.85169653069,5330.1202185792345,5885.621807091116,6110.359384928199,5958.19112974965,6773.879018935062,6021.506925911806,7819.528021349599,6385.560045749142,7949.004701995171,7123.454568560173,6645.482018045495,4980.99987291905,7008.319227347821,3034.8875333587494,5333.297750667175,2400.9930105477188,3793.433218960478,1831.883339687381,1419.9445927055535,969.5043842927945,140.27068242470455,184.31744821451264,1.4357605794891346,1.4151734654975219,0.012199771254288982,0.07396111322912695,0.001016647604524082,0.0002541619011310205,"3호선, 7호선, 9호선",37.50598,127.004403
고잔,9.075613165586478,0.33371457618502987,164.12352268394966,23.25454314398272,474.4717244884992,166.33625619519634,977.0840005083238,429.513025797433,737.8495361545305,898.8565256068115,496.53983987800234,496.3799720421909,438.75892743677724,379.8386071927818,442.2785614436396,352.34057694751556,424.9848773668827,359.7946371838861,414.25263692972425,400.9457364341085,418.07751937984494,383.6418858813064,457.0873046130385,366.5700851442369,502.5894014487228,398.21019189223534,678.9581903672639,533.8009912314144,744.3774304231796,757.4217816749269,335.73999237514295,655.379082475537,262.506290507053,448.8956665395857,247.1846486211717,371.19379844961236,178.3113483288855,345.93188461049687,70.78180200787902,303.0250349472614,9.588511882068879,136.4803659931376,0.025670352014233063,1.4731223789553947,0.007624857033930614,0.0,0.002795780912441225,0.0,안산선,37.316784,126.823144
곡산,0.211208539839878,0.00559156182488245,8.892108272969882,5.827169907230906,24.6849663235481,20.07446943703139,54.839242597534636,42.83695514042445,49.82716990723091,82.11106875079426,31.998729190494345,30.171305121362305,26.55559791587241,22.99377303342229,24.612276019824627,23.16304485957555,24.102427246155802,24.597026305756767,25.637819290888295,24.070148684712162,30.659041809632736,24.17969246409963,33.32545431439827,25.42432329393824,36.311348328885494,29.641123395603,51.72601347058076,35.35188715211589,65.77684585080696,52.060998856271446,23.56919557758292,39.13432456474775,16.145888931249207,25.27284280086415,13.426610751048418,21.8533485830474,8.809505655102301,18.52535264963782,3.516584064048799,13.86504003049943,0.26534502478078537,2.8359384928199263,0.0033041047147032657,0.004574914220358368,0.0,0.0,0.0,0.0,경의선,37.645676,126.801762
곤지암,0.045721161076853666,0.004812753797563543,23.863438110994135,4.509249511204692,73.82493608061363,51.173409535268455,208.47947059708227,158.25086479169798,196.45751240788087,210.42322153707326,141.9371334035193,111.11956685215823,102.81907053692284,93.55903143329824,113.91367122875621,85.4925552714694,112.1191156564897,93.01579184839825,113.33493758459919,90.6725823432095,107.43420063167395,89.01488945706122,124.90359452549255,99.24229207399608,152.58324560084225,122.16874718002708,232.47916979996992,152.18619341254325,221.5575274477365,177.80929463077155,90.04842833508798,182.2520679801474,57.18453902842533,110.30139870657241,35.226049029929314,115.10482779365317,16.0460219581892,82.84102872612424,6.750488795307565,60.16904797713942,0.07068732140171455,2.25477515415852,0.0012031884493908858,0.00030079711234772146,0.0,0.0,0.0,0.0,경강선,37.351315,127.34674
공덕,6.34232960562545,0.10746812386156648,295.93963125344175,106.5145031134833,593.6991146693776,677.3807292328546,1673.5172035836829,2429.6673126614987,2315.3108082348454,6722.275797432965,1449.1420712076927,3124.5095946117676,1217.8423454907443,1488.5089486169356,1353.5246060490533,1358.0240235946965,1466.5530615919006,1327.824675943576,1592.7778519083322,1402.1984474943872,1565.7166518405556,1334.7726839496759,1724.822039013852,1388.6134409285382,2046.5771699072309,1603.691246240522,3146.2893262591606,2128.4983426526032,5540.370806328631,3255.524759605202,2502.8044647773963,2159.8185548777906,1862.958958148007,1272.7556815774983,1888.6548693184225,1185.363790401152,1482.27276337527,1107.6986222306944,684.0370758673275,721.4488234421993,82.6061761341975,258.8758842716144,0.19730376583216844,8.357616384970559,0.014233066463337146,0.27169907230906093,0.0002541619011310205,0.0007624857033930614,"5호선, 6호선, 경의선, 공항철도 1호선",37.54253,126.952024
공릉(서울과학기술대),1.0604128718882817,0.010408534998698933,415.59003382773875,84.54232804232804,964.0774134790528,345.389365946743,2653.0510885592857,861.6652354931043,2933.1109810044236,1897.6344869459624,1640.6758175036864,1223.9071905629285,1243.1949431867465,966.8226212160638,1196.7523636048227,823.6906930349553,1285.0441061670572,977.3502472027062,1274.091985428051,1118.830644461792,1170.2393529360743,1035.5593286494927,1270.2796426402983,1201.5811865729897,1578.3286928614798,1416.5861306271142,1563.132275132275,1739.1092462485906,1726.5830080666146,2495.375401162287,1059.024199843872,2576.904501691387,850.5047272096451,1628.6219533350682,795.0389452684535,1409.1097666753403,711.9146066441149,1344.8996010061585,387.0005204267499,981.6166189608812,68.35050741608119,334.9971376528753,0.12854540723393182,1.0835284933645588,0.0018648625206002254,0.051175297076936424,0.0,0.0,7호선,37.625742,127.072896
공항시장,0.15097216927182616,0.0025416190113102047,100.2884737577837,9.10102935569958,149.44236878891854,43.1282246791206,307.6401067479985,64.24857033930614,344.41352141314013,134.8849917397382,206.08489007497775,109.08933790824756,159.13966196467152,103.63832761469055,147.8302198500445,107.98246282882195,162.1410598551277,121.67238530944212,152.96479857669334,133.40881941796926,140.4808743169399,145.35874952344645,141.8566526877621,171.11297496505276,146.01829965688142,205.26801372474264,152.5660185538188,242.21781674926928,151.40399034184776,350.6150718007371,98.75816495107384,326.5505146778498,84.32837717626128,219.99186681916382,70.32507307154657,194.40462574660057,53.38213241835049,198.5088321260643,27.546066844579997,141.7486338797814,4.60770110560427,45.16584064048799,0.041682551785487354,1.9118058203075359,0.0,0.009403990341847758,0.000508323802262041,0.0002541619011310205,9호선,37.563726,126.810678
공항화물청사,0.11208539839878001,0.002795780912441225,18.172321768966835,20.54009403990342,44.68115389503114,230.3883593849282,62.68242470453679,456.2546702249333,79.01791841402974,756.4330918795272,68.58813063921718,136.02846613292667,27.12542889820816,64.54416063032151,27.395602999110434,105.71101791841403,37.463210064811285,120.32786885245902,49.426864912949554,58.54746473503622,71.4469437031389,41.48735544541873,99.25428898208159,36.114372855508954,159.26903037234717,48.97928580505782,306.51721946880167,53.85436523065193,577.610115643665,33.82488245012073,165.75778370822212,54.52382767823104,101.34909137120346,74.56347693480747,116.75968992248062,36.62905070529927,98.89083746346422,12.438175117549878,25.084508832126065,7.050451137374507,0.26229508196721313,2.295336129114246,0.002287457110179184,0.002287457110179184,0.0,0.001016647604524082,0.0,0.0,공항철도 1호선,37.459041,126.477516
과천,0.23891218706315923,0.03253272334477062,64.71216164696912,16.678358114118694,249.22150209683568,146.68471216164698,719.2588638963019,137.72728428008642,700.863387978142,271.77735417460923,458.1120853983988,179.66831871902403,335.19964417333847,160.68369551404245,308.0831109416698,153.0199517092388,317.3069004956157,173.7214385563604,309.39204473249464,191.13737450756133,278.40894649891976,217.3511246664125,280.6318464862117,248.1779133307917,342.75181090354556,301.3887406277799,342.60109289617486,367.71610115643665,280.0386326089719,541.0867962892363,146.31516075740245,494.7632481890965,97.128987164824,315.69907230906085,72.50298640233828,315.7255051467785,54.35430169017664,310.41657135595375,19.115262422162917,195.73846740373617,2.8295844452916508,45.32342101918922,0.004829076121489389,0.037107637565128984,0.0,0.0,0.0,0.0,과천선,37.433021,126.996568
관악,6.397255051467785,0.06099885627144491,236.8300927690939,59.62689032913966,436.4747744313127,148.0017791333079,1146.750794255941,209.01308933790824,1069.8612276019826,367.31198373363833,553.1419494217816,376.8743169398907,386.9813191002669,356.25899097725255,344.5319608590672,271.2947007243614,398.18579234972674,272.2282373872157,382.4155547083492,264.3398144618122,351.85284025924517,279.77430423179567,350.1680010166476,323.0021603761596,405.9158724107256,398.8875333587495,448.8184013216419,531.2837717626128,402.4829076121489,911.117549879273,249.83682805947387,775.7471089083747,182.77697293175754,476.9848773668827,171.21845215402212,463.66425212860594,109.07052992756385,405.46041428389884,43.04816368026433,286.2892362434871,1.9954250857796418,30.701232685220486,0.001016647604524082,0.008641504638454697,0.0,0.0,0.000508323802262041,0.0002541619011310205,경부선,37.419232,126.908706
관악산(서울대),0.1207516993202719,0.06317473010795681,27.379448220711716,23.95921631347461,57.56097560975609,60.42143142742903,181.93122750899641,133.1203518592563,200.4206317473011,364.9444222311076,132.2295081967213,442.60535785685727,127.14034386245503,388.8628548580568,153.29948020791684,232.98520591763295,202.16313474610155,192.30307876849258,240.69252299080367,202.6813274690124,268.7516993202719,170.11275489804078,329.30027988804477,139.3874450219912,350.7668932427029,111.1579368252699,303.40423830467813,111.51699320271892,247.00359856057577,143.83046781287484,96.91643342662935,116.51179528188725,61.27548980407837,79.14754098360656,51.48100759696122,70.7732906837265,38.83166733306677,71.99680127948821,17.988804478208717,49.73770491803279,4.896441423430628,25.331467413034787,0.025589764094362255,1.8984406237504998,0.0,0.003198720511795282,0.0,0.0,신림선,37.4691018,126.9450639
광나루(장신대),0.3168097840228988,0.00490068522855408,319.7333246595541,123.26073380171741,997.7818978228814,556.7690606297163,2757.658903634313,1098.935727296383,3400.6229074507764,2419.113886720444,1940.284239743256,1478.5293173735795,1357.5207737011015,1230.4953161592505,1305.699843871975,1072.3529794431433,1383.8480787579147,1090.438763119091,1437.1051695723827,1159.2926533090467,1364.4704224130453,1118.8871107641598,1476.6349640038165,1214.3400988810827,1672.10790181282,1421.670353022812,1810.263422673259,1706.350377309394,2224.820366033481,2443.47328476017,1265.6693989071039,2111.575418509845,909.6556943360222,1370.7652441668833,924.260560326134,1271.4933645589383,765.1553040159597,1252.357619914997,259.36993668141207,774.9142596929482,34.040289704224136,182.53972590857836,0.44899817850637525,0.8543672478098707,0.0021250758955676987,0.011232544019429266,0.0,0.0,5호선,37.545303,127.10357
광명,0.007370695132799593,0.01677468547464735,0.7558774939636548,58.571610115643665,68.512136230779,97.01232685220485,316.005845723726,142.60007624857033,232.75816495107384,152.01855381878258,159.23598932520017,117.41364849409074,83.30715465751683,84.00635404752828,139.44160630321514,60.039140932774174,114.3972550514678,148.31261913839117,103.54937094929471,10.820180454949803,86.17333841657135,169.45177277926038,149.64518998602108,66.26483670097852,170.22213750158852,132.85627144491042,168.04142838988437,165.32596263820054,293.03596390901004,278.5268776210446,191.92120981064937,216.4973948405134,118.34540602363705,103.47413902655991,131.66933536662853,77.7664252128606,59.8868979539967,83.5526750540094,15.347058075994408,3.947896810268141,0.029736942432329393,0.017791333079171433,0.0012708095056551023,0.0030499428135722455,0.0,0.0,0.0,0.0,경부선,37.416182,126.884466
